,date,open,high,low,close
1387,2024-07-17T21:33:40.000000Z,64980.01,65168.86,64980.01,65066.16
1388,2024-07-17T21:34:40.000000Z,65066.16,65166.0,65066.16,65155.99
1389,2024-07-17T21:35:40.000000Z,65155.99,65212.83,65136.44,65189.95
1390,2024-07-17T21:36:40.000000Z,65189.95,65208.0,65166.01,65176.94
1391,2024-07-17T21:37:40.000000Z,65176.94,65176.94,65118.29,65169.99
1392,2024-07-17T21:38:40.000000Z,65169.99,65169.99,65139.75,65157.99
1393,2024-07-17T21:39:40.000000Z,65157.99,65199.97,65138.0,65165.25
1394,2024-07-17T21:40:40.000000Z,65165.25,65231.56,65165.25,65182.0
1395,2024-07-17T21:41:40.000000Z,65182.0,65214.66,65130.86,65130.86
1396,2024-07-17T21:42:40.000000Z,65130.86,65130.86,65079.94,65091.99
1397,2024-07-17T21:43:40.000000Z,65091.99,65091.99,65032.01,65074.99
1398,2024-07-17T21:44:40.000000Z,65074.99,65136.0,65070.02,65135.99
1399,2024-07-17T21:45:40.000000Z,65135.99,65168.65,65135.98,65153.99
1400,2024-07-17T21:46:40.000000Z,65153.99,65232.78,65146.95,65229.38
1401,2024-07-17T21:47:40.000000Z,65229.38,65229.38,65196.0,65196.0
1402,2024-07-17T21:48:40.000000Z,65196.0,65205.92,65106.85,65106.85
1403,2024-07-17T21:49:40.000000Z,65106.85,65189.84,65076.0,65168.0
1404,2024-07-17T21:50:40.000000Z,65168.0,65184.0,65090.33,65107.01
1405,2024-07-17T21:51:40.000000Z,65107.01,65109.76,65051.3,65084.01
1406,2024-07-17T21:52:40.000000Z,65084.01,65094.65,65025.46,65062.0
1407,2024-07-17T21:53:40.000000Z,65062.0,65079.41,64951.79,64953.6
1408,2024-07-17T21:54:41.000000Z,64953.6,65010.0,64907.5,64927.14
1409,2024-07-17T21:55:41.000000Z,64927.14,64978.1,64916.0,64952.01
1410,2024-07-17T21:56:41.000000Z,64952.01,64989.08,64952.01,64972.0
1411,2024-07-17T21:57:40.000000Z,64972.0,64989.08,64954.87,64989.07
1412,2024-07-17T21:58:40.000000Z,64989.07,65036.0,64989.07,65036.0
1413,2024-07-17T21:59:40.000000Z,65036.0,65075.0,65036.0,65060.34
1414,2024-07-17T22:00:40.000000Z,65060.34,65060.34,65000.0,65017.99
1415,2024-07-17T22:01:40.000000Z,65017.99,65032.08,64959.18,64988.01
1416,2024-07-17T22:02:40.000000Z,64988.01,64988.01,64929.51,64980.0
1417,2024-07-17T22:03:40.000000Z,64980.0,65056.0,64960.0,65016.0
1418,2024-07-17T22:04:40.000000Z,65016.0,65016.0,64906.95,64919.99
1419,2024-07-17T22:05:40.000000Z,64919.99,64981.74,64910.0,64919.99
1420,2024-07-17T22:06:40.000000Z,64919.99,64984.0,64900.0,64959.27
1421,2024-07-17T22:07:40.000000Z,64959.27,64959.27,64864.0,64867.61
1422,2024-07-17T22:08:40.000000Z,64867.61,64983.85,64867.6,64983.85
1423,2024-07-17T22:09:40.000000Z,64983.85,65069.0,64978.99,65046.4
1424,2024-07-17T22:10:40.000000Z,65046.4,65117.64,65046.4,65114.0
1425,2024-07-17T22:11:40.000000Z,65114.0,65123.0,65041.99,65041.99
1426,2024-07-17T22:12:40.000000Z,65041.99,65072.75,65006.05,65006.05
1427,2024-07-17T22:13:40.000000Z,65006.05,65075.0,65000.0,65075.0
1428,2024-07-17T22:14:40.000000Z,65075.0,65075.0,65030.0,65068.63
1429,2024-07-17T22:15:40.000000Z,65068.63,65068.63,65012.51,65032.0
1430,2024-07-17T22:16:40.000000Z,65032.0,65054.0,64986.0,65044.14
1431,2024-07-17T22:17:40.000000Z,65044.14,65085.83,65044.14,65078.0
1432,2024-07-17T22:18:40.000000Z,65078.0,65104.0,65077.99,65104.0
1433,2024-07-17T22:19:40.000000Z,65104.0,65173.54,65092.01,65173.53
1434,2024-07-17T22:20:40.000000Z,65173.53,65173.53,65110.0,65110.0
1435,2024-07-17T22:21:40.000000Z,65110.0,65161.85,65072.09,65161.85
1436,2024-07-17T22:22:40.000000Z,65161.85,65173.35,65040.77,65046.76
1437,2024-07-17T22:23:40.000000Z,65046.76,65106.0,65046.76,65104.68
1438,2024-07-17T22:24:40.000000Z,65104.68,65122.67,65101.23,65122.67
1439,2024-07-17T22:25:40.000000Z,65122.67,65160.03,65110.0,65147.74
add,2024-07-17T22:26:39.472932Z,65147.74,65150,65121.99,65125.5
add,2024-07-17T22:27:39.489986Z,65125.5,65150,65094.01,65149.99
add,2024-07-17T22:28:39.502504Z,65149.99,65158,65138,65157.99
add,2024-07-17T22:29:39.514866Z,65157.99,65159.17,65124,65156
add,2024-07-17T22:30:39.527948Z,65156,65159.15,65110,65110
